movement,cosine,delta_hr,hr_rmssd
0.313581375,-0.747508,-0.08947168629488163,0.011447584843389865
0.0974215,-0.748956,-0.08950706053671573,0.011148271509152576
0.021301625,-0.7504,-0.08953220608211586,0.01098158434169495
0.003283125,-0.75184,-0.08932891074049096,0.009963830413898343
0.00041325,-0.753276,-0.08956246597573299,0.009123240686440715
0.000637,-0.75471,-0.08342226474556519,0.00902806782033902
0.00453,-0.756139,-0.07688698011563576,0.009088450551186476
0.023584125,-0.757565,-0.08588610199909473,0.009225155855932239
0.08613775,-0.758987,-0.11029901701715833,0.010337333688135627
0.22065525,-0.760406,-0.1174539901727117,0.010417220101355967
0.396460125,-0.761821,-0.11786015466027677,0.010407374162372916
0.441676625,-0.76464,-0.10050418779027441,0.010968129972542406
0.273858375,-0.766044,-0.06803830530889292,0.012924748569152576
0.11910125,-0.767445,-0.035864366871563955,0.014828195545762745
0.036329375,-0.768842,-0.021212185425604383,0.012100024126101729
0.007771875,-0.770235,-0.02002096848673307,0.012082521727796643
0.001166,-0.771625,-0.0053704918235124915,0.012482343368813592
0.000122625,-0.77301,0.025679142397450613,0.013866356790169523
9e-06,-0.774393,0.04023287264023331,0.014186544060677996
5e-07,-0.775771,0.04097104356621727,0.014180851254915285
0.0,-0.777146,0.03962511759378235,0.014173775338983084
0.001299375,-0.798636,0.09434779112408617,0.019761923264067827
0.008791375,-0.799947,0.08578594601317888,0.01972521904203393
0.04214525,-0.801254,0.06024403862621717,0.020250983438983086
0.143757,-0.802557,0.04497600441579643,0.020665423083389863
0.35258475,-0.803857,0.047205007847029676,0.020616041789830543
0.63766475,-0.805153,0.06696557077038157,0.021134163010169526
0.896177125,-0.806445,0.08574716220586676,0.021145437553559358
1.058461,-0.807733,0.09137976437549943,0.021053540566101734
1.1083545,-0.809017,0.09285184427061986,0.02105742700406783
1.00390225,-0.810297,0.10297441797907517,0.021248183521016983
0.756213125,-0.811574,0.10762122952988516,0.021288417591864443
0.546889625,-0.812847,0.10737957657663291,0.021275263850847492
0.580289875,-0.814116,0.10810624021912864,0.02125405800135597
0.827158125,-0.81538,0.10834107404142496,0.021232144821694953
1.010068125,-0.816642,0.1009883460881484,0.021264742065084784
0.90271925,-0.817899,0.0909633711915004,0.021341572965084786
0.583004,-0.819152,0.08654585291908497,0.02135529774508478
0.28529475,-0.820401,0.08624922072250019,0.02135432549254241
0.1194955,-0.821647,0.08612093582139096,0.021352235865423765
0.049510125,-0.822889,0.08468849212495218,0.02134595209491529
0.01991975,-0.824126,0.06929259920910694,0.021785529156610202
0.00667775,-0.82536,0.028697886432522336,0.024850991773559355
0.00167225,-0.82659,0.018344740858618234,0.025038818642372913
0.0002995,-0.827816,0.018156362365959536,0.024964623985762747
3.7875e-05,-0.829038,0.007643393410274839,0.025169761533220373
3.375e-06,-0.830256,-0.021738537096268447,0.026719731843728847
2.5e-07,-0.83147,-0.06277010044971998,0.029172713657966143
0.0,-0.83268,-0.0913827477452927,0.029928906438983095
0.0,-0.833886,-0.09486348790263152,0.029877766570847498
0.0,-0.835088,-0.10000170307795625,0.029907703666440723
0.0,-0.836286,-0.09749524625595189,0.02991331354847462
0.0,-0.83748,-0.0865219859607391,0.02963104476203394
0.0,-0.838671,-0.08388298228077803,0.02904473650949157
0.0,-0.839857,-0.08535037402336619,0.02902910303593225
0.0,-0.841039,-0.08520717227329079,0.02902091906000005
0.0,-0.842217,-0.09014891123794658,0.029064354273898352
0.0,-0.843391,-0.0946167206011623,0.02898716424440683
0.0,-0.844562,-0.09524365445342696,0.028987812664745816
0.0,-0.845728,-0.09397018174739924,0.028989080074915304
0.0,-0.84689,-0.0938947451111988,0.028989088359661068
0.0,-0.848048,-0.10388477196169743,0.029175335857627167
0.0,-0.849202,-0.11095237500187738,0.02926847767457632
0.0,-0.850352,-0.10458501147173875,0.029344038113898352
0.0,-0.851498,-0.10215782704709758,0.02928467247864412
0.0,-0.85264,-0.09809831314987065,0.02923572131559327
0.0,-0.853778,-0.09522660662603703,0.02909997806779666
0.0,-0.854912,-0.09692925838660624,0.027993146564067848
0.0,-0.856042,-0.09673832271983902,0.027897676652203444
0.0,-0.857167,-0.08712590524602734,0.02806980367152547
0.0,-0.858289,-0.08024881167692983,0.027595907999322086
0.0,-0.859406,-0.09167724896345374,0.025872606727796663
0.0,-0.86052,-0.11915792052033515,0.02535011532440683
1.25e-07,-0.861629,-0.12294296439658421,0.024976202280339033
2.125e-06,-0.862734,-0.09662921662454346,0.02626574094338988
3.85e-05,-0.863836,-0.06908546810631933,0.02728099806338987
0.000495625,-0.864933,-0.05119803521743592,0.026078937484067845
0.00446725,-0.866025,-0.04863574676072955,0.025695906378983096
0.028235125,-0.867114,-0.04784685854826055,0.025696050913559365
0.125149125,-0.868199,-0.04793167148952544,0.025692683671864447
0.389033875,-0.869279,-0.04769129712332744,0.020104301194576308
0.848186,-0.870356,-0.04466402917456074,0.0199846010888136
1.2970445,-0.871428,-0.04398296847033307,0.018767973530847495
1.391193125,-0.872496,-0.03781719549908036,0.018403883738644107
1.046625,-0.87356,-0.03831499205886629,0.018395074017966143
0.552318125,-0.87462,-0.04565621272865463,0.017766934153559365
0.204843625,-0.875675,-0.04191634559498888,0.017134734831864448
0.056432125,-0.876727,-0.0353895848787544,0.017155024981016988
0.027565875,-0.877774,-0.03471576950116746,0.017151828182711902
0.067822875,-0.878817,-0.03866532491172934,0.01698971539898309
0.17377675,-0.879856,-0.02458296709627819,0.017319511451525462
0.31776375,-0.880891,0.020173972737557687,0.021057758480678014
0.408814875,-0.881921,0.04599674308076847,0.022301188953898356
0.37749325,-0.882948,0.05174356569391363,0.022362719345423776
0.29644025,-0.88397,0.05002429230163927,0.022267343634237335
0.38815375,-0.884988,0.050375903741556545,0.022080020292203437
0.956739875,-0.886001,0.05006605947874461,0.022043781412203433
2.232563,-0.887011,0.05211052017848186,0.022051417613220384
4.007577,-0.888016,0.05254438738555555,0.022051738197288184
0.293605625,-0.893959,0.07306059525796607,0.02283342318813564
0.068520625,-0.894934,0.07369179106707824,0.022391813013559372
0.01220175,-0.895906,0.06734531112549227,0.01939159941355937
0.00166675,-0.896873,0.06184312483539253,0.01924806274779666
0.000173625,-0.897836,0.06679807586627552,0.019293814785762763
1.3625e-05,-0.898794,0.06751237983391356,0.019088509052542425
7.5e-07,-0.899748,0.04277470370407181,0.01861944676406785
0.0,-0.900698,-0.024572312204159463,0.023941928555593274
0.0,-0.901644,-0.07287179056962263,0.026767657607796664
0.0,-0.902585,-0.06313748112997294,0.026921883272542427
0.0,-0.903522,-0.04822489412063224,0.02728763004000005
0.0,-0.904455,-0.03259715075228396,0.02773168294271192
0.0,-0.905384,-0.02620890363359271,0.02758312772644073
0.0,-0.906308,-0.01928407614780338,0.027659621502711916
5e-07,-0.907228,-0.0007697094066553005,0.028295304971186493
1.075e-05,-0.908143,0.00756071144743367,0.028424773859322083
0.000148125,-0.909054,0.007104682064753053,0.028379587715254288
0.001446125,-0.909961,0.0009150421351544637,0.02841383322033903
0.447093375,-0.91706,0.015138470722257286,0.028790644504406826
0.191324375,-0.917928,0.021133765419610675,0.02885469614677971
0.057727125,-0.918791,0.033521569192502876,0.029141069376271235
0.012273625,-0.91965,0.0324880446569884,0.02895681413050852
0.00183775,-0.920505,0.016584126484923276,0.029335623610847506
0.000193625,-0.921355,0.008035919635927941,0.02939632857661022
1.4375e-05,-0.922201,-0.003034513275407436,0.02961404640711869
7.5e-07,-0.923042,-0.008966731011418119,0.02964896604644073
0.0,-0.92388,-0.017918118978185283,0.02978311023796615
0.0,-0.924712,-0.05178533287101898,0.031918217787457674
0.0,-0.925541,-0.09309818537640435,0.035103302415254285
0.0,-0.926364,-0.1350550195614443,0.038216093977627166
0.0,-0.927184,-0.16391997470238795,0.03968272992101699
0.0,-0.927999,-0.1665444877290676,0.039451840680000044
0.0,-0.92881,-0.1665453401204371,0.03804250459966106
0.0,-0.929616,-0.16575773049502238,0.03801692593627123
0.0,-0.932796,-0.16559151417797055,0.03672479068847462
0.0,-0.93358,-0.1657739259310428,0.03530903952067801
0.0,-0.93436,-0.16432017245036656,0.03471587139220343
0.0,-0.935135,-0.1623119383838329,0.03471114556169496
0.0,-0.935906,-0.16267505710723837,0.03471023020677971
0.0,-0.936672,-0.1618657115019015,0.034711439223728865
0.0,-0.937434,-0.1548079109624707,0.0348042919369492
0.0,-0.938191,-0.10402499034197958,0.039599960786779714
0.0,-0.938944,-0.026433508759455007,0.05083448062813565
1.25e-06,-0.939693,0.03873266382991953,0.05868862554847463
2.4125e-05,-0.940437,0.08263209794604195,0.06228464378067802
0.000337875,-0.941176,0.11195990160062218,0.06378922966000004
0.00337775,-0.941911,0.1180080445628844,0.0638313936789831
0.02420075,-0.942641,0.1135577092227433,0.06378885699016955
0.12488175,-0.943368,0.10706632274834295,0.06386664810881361
0.4667645,-0.944089,0.09911905181484264,0.06395540516644073
1.271576625,-0.944806,0.08979431642823602,0.0637475803789831
2.542891,-0.945519,0.08032296972607601,0.060176635126101746
1.938263625,-0.949014,0.048559457733159575,0.06081507440169498
0.89274375,-0.95038,0.07420109491035234,0.06198046038135599
0.503792125,-0.951057,0.10137959372674726,0.06335345690474582
0.2950755,-0.951728,0.1276447551907267,0.06464064555016955
0.221262625,-0.952396,0.1347170463834389,0.06473380904406785
0.172421875,-0.953059,0.11413861394105515,0.06551629495830513
0.10666675,-0.953717,0.08268281523252699,0.06736249472508479
0.04760525,-0.954371,0.056218194188085366,0.06788402760000004
0.015046,-0.95502,0.022403402364475695,0.07001718045423733
0.003874625,-0.955665,0.0009018300689272671,0.07080479422338988
0.004189125,-0.956305,0.0030332346883531545,0.0707567745288136
0.016958375,-0.95694,0.008552895001527559,0.0707678133508475
0.05469725,-0.957571,0.0133441868894672,0.0708097027027119
0.0226705,-0.964211,0.06341237734663556,0.0743459249671187
0.042773875,-0.964787,0.06008805100559932,0.06590214043796616
0.14602825,-0.965359,0.062395474442826275,0.061558514155593276
0.37894025,-0.965926,0.06411346924804641,0.061387186481355986
0.696248875,-0.966488,0.0600586435033517,0.061002852954576324
0.836216875,-0.967599,0.07293742470507383,0.060856610683389885
0.559420125,-0.968148,0.08039670157953745,0.06088428860983056
0.283981125,-0.968692,0.07764816560859607,0.060808896100339044
0.126029125,-0.969231,0.07378768509614655,0.060197006908135654
0.07815625,-0.969766,0.07600859080936963,0.06007670467254243
0.106755625,-0.970296,0.07523419325018206,0.06007743571966107
0.17605,-0.970821,0.06602794026393546,0.06016410882881362
0.226163375,-0.971342,0.062453010860267284,0.05981041439322041
0.207193875,-0.971858,0.06956834781713907,0.05983781864271194
0.133495625,-0.97237,0.06197737647608825,0.05965897096983059
0.060355375,-0.972877,0.015570206950907219,0.06367608898474583
0.019147,-0.973379,-0.049566984331904436,0.07112210515423736
0.0043515,-0.973877,-0.09045449354391104,0.07410564171254244
0.001538,-0.97437,-0.09164485809141286,0.07387957399186448
0.005736625,-0.974859,-0.08715360796553596,0.07385154378271194
0.025747,-0.975342,-0.08497660040784198,0.07371085417423737
0.082045875,-0.975821,-0.07466309103261948,0.07176884207423737
0.183408125,-0.976296,-0.0677906856160542,0.06867183030101703
0.287567,-0.976766,-0.06687862685069296,0.06538815625864415
0.316246875,-0.977231,-0.06481072538829453,0.06384123943661026
0.243939375,-0.977692,-0.06755073744554092,0.06384239573389838
0.13197775,-0.978148,-0.06686797195857425,0.06384326570000008
0.05008075,-0.978599,-0.051849688419415965,0.06426302893389839
0.01332825,-0.979045,-0.03329866884937958,0.06490521457084754
0.002487625,-0.979487,-0.020248556982388644,0.06522297769491534
0.000325625,-0.979925,-0.0028150224977620767,0.06578622654372888
2.9875e-05,-0.980357,0.01363314756372653,0.06628358813864414
1.875e-06,-0.980785,0.021112455635373267,0.06638773779864415
1.25e-07,-0.981209,0.018139314538569592,0.06640301182406788
0.0,-0.981627,0.013351006020423179,0.0663528394935594
0.0,-0.982041,0.013551317992254836,0.061540142945762794
0.0,-0.98245,0.017670499285346537,0.05033642263694923
0.0,-0.982855,0.024129921083390803,0.04248919644440686
0.0,-0.983255,0.021232642818472272,0.038908381120678036
0.0,-0.98365,0.01313194143846258,0.03742568182576279
5e-07,-0.984041,0.0074916677465044585,0.037416784969830585
7.5e-06,-0.984427,-0.012793542064772498,0.0381477489874577
8.3625e-05,-0.984808,-0.03679347346431509,0.03914403982915262
0.000650375,-0.985184,-0.05311804677722673,0.039523500574915334
0.00355725,-0.985556,-0.07229514780815828,0.040047551210508556
0.01373475,-0.985923,-0.08313458265836011,0.040099407400339064
0.03788425,-0.986286,-0.06908589430200408,0.03858487742915263
0.07702325,-0.986643,-0.05074157963907056,0.03798586280813568
0.12370875,-0.986996,-0.05328042733311579,0.03661937906203398
0.173774,-0.987345,-0.06234177378654802,0.0354851902457628
0.22438075,-0.987688,-0.0689465283130914,0.03547325674508483
0.249429875,-0.988027,-0.06831746348240302,0.03468370892135602
0.21598725,-0.988362,-0.06616304429600067,0.03284581990067805
0.136902,-0.988691,-0.06461893733015783,0.031543222308813644
0.06182425,-0.989016,-0.06442033014106514,0.02940939955457636
0.01969075,-0.989336,-0.05955019205144708,0.028590882208474666
0.00441025,-0.989651,-0.06418208675329089,0.02862244269084755
0.000747375,-0.989962,-0.07194055299844775,0.02867791971288145
0.000691125,-0.990268,-0.06431079785008484,0.028743715997627213
0.00479975,-0.990569,-0.06752644429151028,0.02408476057254246
0.026207375,-0.990866,-0.07795033834908259,0.024266914390847546
0.10048225,-0.991158,-0.08328076777822875,0.02431000376474585
0.270275875,-0.991445,-0.08378708825170966,0.024304974064067886
0.5105445,-0.991727,-0.07776579561758662,0.024341951754915336
0.680959875,-0.992005,-0.0708737851995229,0.02412106148949161
0.65976675,-0.992278,-0.07063085365921642,0.024017334335593298
0.530031375,-0.992546,-0.07259561576590579,0.024010440267457706
0.50397,-0.99281,-0.07235481520402302,0.023982735813559405
0.654945,-0.993068,-0.040174483831422844,0.0259061261576272
0.819901625,-0.993323,0.0025993674812794672,0.029319424311864493
0.791640875,-0.993572,0.03464502101749921,0.031077706650508557
0.557160375,-0.993816,0.04388792683263418,0.031213288828474652
0.281985,-0.994056,0.0387066658931499,0.031168905650169568
0.102029125,-0.994291,0.033331485917105184,0.031115288980000082
0.026278375,-0.994522,0.03236657888683516,0.02709791505694923
0.0048005,-0.994748,0.02416742630364864,0.019305328307118723
0.000620125,-0.994969,0.01762447015139373,0.016265317394576352
5.65e-05,-0.995185,0.01954661268960827,0.016269567988135673
3.625e-06,-0.995396,0.0189665603626659,0.01623255201423737
1.25e-07,-0.995603,0.019871373801386445,0.016225235222711947
0.0,-0.995805,0.024551002419922054,0.01606759752745771
0.11431925,-0.997564,-0.07148665459419089,0.03319191886440687
0.358709,-0.997714,-0.08809422184177533,0.03370508750474586
0.7925815,-0.997859,-0.09332279050226668,0.033748125443728905
1.232628875,-0.997999,-0.0940051297935486,0.03373498346406789
1.348751375,-0.998135,-0.09487712616454348,0.03373553251898315
1.0382175,-0.998266,-0.07480373560858639,0.034066583080678066
0.56424225,-0.998392,-0.027852740389666654,0.03753820573830518
0.228733375,-0.998513,-0.002654346724612009,0.03840534573016959
0.1159615,-0.99863,-0.001558171423439542,0.03784039527559332
0.17028475,-0.998741,-0.0006827654869666684,0.0373369374000001
0.304456,-0.998848,-0.0009632022475310268,0.037232688438305184
0.377115625,-0.999048,0.0013275995579907413,0.03722598540406789
0.247355875,-0.999141,0.010244465674293301,0.03733158027152552
0.115965875,-0.999229,0.024195129023157267,0.03769470853898315
0.05237,-0.999312,0.0334653113621161,0.03782341829355942
0.081025875,-0.999391,0.03727422219671106,0.03777262698271196
0.236853625,-0.999465,0.04003810121230339,0.0377712176338984
0.5350335,-0.999534,0.04494318734807082,0.03769365527186451
0.85198625,-0.999598,0.04140235359918249,0.03765768378305095
0.74591975,-0.999712,-0.0197763321636876,0.04387465832542383
0.410006375,-0.999762,-0.05685066858425176,0.04536484299559331
0.158071,-0.999807,-0.08679091543781522,0.04654041678915264
0.042742375,-0.999848,-0.10149679754005306,0.046257689673559414
0.0081055,-0.999883,-0.10257379403541185,0.046040587382033996
0.001077875,-0.999914,-0.11190961050982193,0.04583491607898315
0.0001005,-0.999941,-0.12152969950595907,0.04537962164508484
6.625e-06,-0.999962,-0.12290247580653314,0.04537110943898315
2.5e-07,-0.999979,-0.13050410203970264,0.045325717159322126
0.0,-0.99999,-0.15595054159328073,0.046452716965084836
0.0,-0.999998,-0.1886580770279145,0.048448415091525525
0.0,-1.0,-0.20496688110049044,0.048936121441017034
0.0,-0.999998,-0.20305326247597086,0.04893850583796619
0.0,-0.99999,-0.20482197456767604,0.048944270361356026
0.0,-0.999979,-0.20742901357128096,0.04891269116135603
0.0,-0.999962,-0.20572508322365754,0.048878071018983144
0.0,-0.999941,-0.20277239951972176,0.04878200714372891
0.0,-0.999914,-0.20081403034830364,0.04868052660847467
0.0,-0.999883,-0.19900653444928637,0.04866732628847467
0.0,-0.999848,-0.20232404165936663,0.048485087946779755
0.0,-0.999807,-0.20588064464859063,0.04845566895559332
0.0,-0.999762,-0.20961028308582244,0.04848114985627129
0.0,-0.999712,-0.21160019073791195,0.04842087839084756
0.0,-0.999657,-0.21427712583381558,0.04834560710949164
0.0,-0.999598,-0.2180996749303225,0.0483727657742374
0.0,-0.999534,-0.2230282018287511,0.04841089255254248
0.0,-0.999465,-0.22668155123841296,0.04843569253864418
0.0,-0.999391,-0.22698372397889946,0.04650326767254248
0.0,-0.999312,-0.22741119825070197,0.04308919138949163
0.0,-0.999229,-0.22807308014911595,0.04117355603661028
0.0,-0.999141,-0.22830024244908675,0.04101421980610181
0.0,-0.999048,-0.22666791297650102,0.04096909311152553
0.0,-0.998951,-0.2252806460226455,0.04091876513898316
0.0,-0.998848,-0.22411116506369635,0.04091958000000011
0.0,-0.998741,-0.22362828535287665,0.04079455730338994
0.0,-0.99863,-0.22367303589977516,0.04071466819186451
0.0,-0.998513,-0.22477475174484937,0.040710038403728915
0.0,-0.998392,-0.22651149916019842,0.040715039523728916
0.0,-0.998266,-0.22876351715840812,0.04072297631254248
0.0,-0.998135,-0.23011242650063626,0.040685504049830616
0.0,-0.997999,-0.23288909138677102,0.02348743003491536
0.0,-0.997859,-0.23324112902237307,0.022972940267796713
0.0,-0.997714,-0.23288227225581506,0.022922162349152644
0.0,-0.997564,-0.2327360871359464,0.02292133334847468
0.0,-0.997409,-0.2331009106420909,0.022920162711186538
0.0,-0.99725,-0.23300245943891407,0.02216820934169501
0.0,-0.997086,-0.23177331108410015,0.01805716896440688
0.0,-0.996917,-0.23090770764837648,0.016873602044067897
0.0,-0.996744,-0.2298856903963502,0.016873308898305184
0.0,-0.996566,-0.22996751996782186,0.016871891253559423
0.0,-0.996382,-0.22817025276523853,0.01687777265186451
0.0,-0.996195,-0.22733448302744727,0.016869282786101798
0.0,-0.996002,-0.22722750791057544,0.01672092106305095
0.0,-0.995805,-0.2259970809687073,0.01636054325966112
0.0,-0.995603,-0.22269576919464748,0.016220507502034
0.0,-0.995396,-0.21990248267680756,0.016207993924745867
0.0,-0.995185,-0.21909526804989443,0.016194953928474677
0.0,-0.994969,-0.21840483104060227,0.016150942850169592
0.0,-0.994748,-0.21794794926655217,0.016127934823050947
0.0,-0.994522,-0.21613576521500266,0.009149163768135689
0.0,-0.991445,-0.21205920349038582,0.006615063125423827
0.0,-0.991158,-0.20987111484488835,0.00495109548338993
0.0,-0.990866,-0.20859082300790466,0.0045505629379662
0.0,-0.990569,-0.20906219543523621,0.004548812940339082
0.0,-0.990268,-0.2108274979614634,0.00439197468237298
0.0,-0.989962,-0.21143397442086015,0.004219950867118743
0.0,-0.989651,-0.2105756163117772,0.004217808953559421
0.0,-0.989336,-0.20892027227221505,0.004115084397627217
0.0,-0.989016,-0.20972620831207395,0.0029078875993221323
0.0,-0.988691,-0.21238865275469618,0.0009246797891526406
0.0,-0.988362,-0.21358455784609973,0.00043098042644077627
0.0,-0.988027,-0.21422853952575432,0.00042492043355942037
0.0,-0.987688,-0.21424217778766627,0.0004190826450848441
0.0,-0.987345,-0.2120421556629959,0.0004154313077967085
0.0,-0.986996,-0.18726271235604877,0.0015559031305085727
0.0,-0.986643,-0.17079621588011598,0.0020456466261017927
0.0,-0.986286,-0.1603689122570657,0.002241399551864504
0.0,-0.985923,-0.11359521444300119,0.006318151391864505
1.25e-07,-0.985556,-0.06273216903377739,0.011125582682711962
3e-06,-0.985184,-0.0323623169299877,0.012823231340000097
5.25e-05,-0.984808,-0.023202093077693903,0.012953864915593319
0.000658625,-0.984427,-0.02155314197340298,0.01295154952576281
0.00584125,-0.984041,-0.0017073399131014551,0.013673193005084844
0.036674125,-0.98365,0.03016613056648002,0.015541838033898405
0.163013,-0.983255,0.041275773480812274,0.015726842234915356
0.513015625,-0.982855,0.044117646306713505,0.015717005977288236
1.14311375,-0.98245,0.046728947267165935,0.01572956104440688
1.5925655,-0.981209,0.048366391087968655,0.015734223741017052
0.891394875,-0.980785,0.049003127440982515,0.01573416280101705
0.3531865,-0.980357,0.04928100702743836,0.01573421060271197
0.099073625,-0.979925,0.05137874218776916,0.0157374503261018
0.019837875,-0.979487,0.05742901612845509,0.015802172831525525
0.004133875,-0.979045,0.06316901961064433,0.015861107573220443
0.00798375,-0.978599,0.06536904173531471,0.015869705049491627
0.0304415,-0.978148,0.06305053721028432,0.01587973304101705
0.084204125,-0.977692,0.04289659566990981,0.016635486505084847
0.163462875,-0.977231,0.002024003306869367,0.019747485208813663
0.222574125,-0.976766,-0.043896876942013906,0.02367334278847468
0.21257025,-0.976296,-0.07534159456273866,0.0255151974240679
0.142397,-0.975821,-0.08073510095322757,0.02555509701728824
0.0669055,-0.975342,-0.08814834869373835,0.025657425478305185
0.022048125,-0.974859,-0.11187764583346581,0.026708008313898406
0.00509575,-0.97437,-0.10181218234676676,0.026897040530847557
0.000825875,-0.973877,-0.07889691896490843,0.02787675495559332
9.3875e-05,-0.973379,-0.0653971706505081,0.028216840468813665
7.5e-06,-0.972877,-0.059993861759269976,0.028268506308813668
3.75e-07,-0.97237,-0.061951804735003384,0.028274262198644175
0.0,-0.971858,-0.06649462453873481,0.028310826224745872
0.0,-0.971342,-0.05528269466006301,0.028545409745084852
0.0,-0.970821,-0.021556551538880968,0.030662104185762817
0.0,-0.970296,0.017040155867603896,0.03344090052474587
1.25e-07,-0.969766,0.03569474098903411,0.034090307270169595
1.75e-06,-0.969231,0.02632184549005093,0.034251430421017054
2.8875e-05,-0.968692,0.012782034781284295,0.034573216470169595
0.0003325,-0.968148,0.011339362388411534,0.03456253962576282
0.002679,-0.967599,0.013673636153777594,0.03457149226745773
0.015137875,-0.967046,0.011217896618258248,0.03458185709593231
0.05998875,-0.966488,0.0016378700164874352,0.03475274228237299
0.16673075,-0.965926,-0.009462822788465039,0.034976577744067906
0.325028875,-0.965359,-0.019757579553558658,0.035143348862711976
0.444429375,-0.964787,-0.028417875867642786,0.03527438087762723
0.426250125,-0.964211,-0.0323508096464995,0.035300188324406886
0.286751875,-0.96363,-0.03181081971392348,0.035300317833898406
0.135306875,-0.963045,-0.03284903240197017,0.03529651374305095
0.044780625,-0.962455,-0.030139706434025672,0.035309526122711966
0.01039425,-0.961861,-0.011723790896054425,0.035941067785084845
0.001692,-0.961262,0.004397060879547544,0.03642094750338993
0.00019325,-0.960658,0.009706606720141037,0.03647234610779671
1.65e-05,-0.96005,0.01593758763116021,0.036531573020000103
1.7875e-05,-0.959437,0.011113904871179718,0.036572326744745864
0.00019575,-0.95882,-8.353435421064286e-05,0.03680554281525434
0.001582,-0.958198,-0.006078402855879319,0.03687261106338994
0.008966,-0.957571,-0.007796397661099455,0.03686908656067807
0.03563625,-0.95694,-0.0080857845310435,0.03572335271661028
0.194225625,-0.955665,-0.02688783335939663,0.03587707507593231
0.25621325,-0.954371,-0.03417492717722192,0.03577326370237299
0.172868375,-0.953717,-0.0351764870363803,0.031692286919661125
0.0818085,-0.953059,-0.03609706971543646,0.02686589798271197
0.027154125,-0.952396,-0.03553491760725356,0.025145232625762813
0.00632125,-0.951728,-0.03253109042114798,0.025005478474915358
0.001032,-0.951057,-0.02994152544061772,0.025012918683389937
0.000118125,-0.95038,-0.024829734397747417,0.024326666754915353
9.5e-06,-0.949699,-0.020997382800491293,0.02245816176101705
5e-07,-0.949014,-0.03664174780054471,0.022684573747457727
0.0,-0.948324,-0.07074550029841369,0.02484002396338993
0.0,-0.947629,-0.110626335303045,0.027795465775932313
0.0,-0.94693,-0.15275236917492999,0.031102238657288242
0.0,-0.946227,-0.17308829627269198,0.031873251941695026
0.0,-0.945519,-0.165174268602602,0.031989991825423836
0.0,-0.944806,-0.1406641809684158,0.03310289318033909
0.0,-0.944089,-0.11430610884516125,0.03433112287830519
0.0,-0.943368,-0.09862935297306694,0.034728276120678074
5e-07,-0.942641,-0.09549468371174366,0.034737581131186544
1.0375e-05,-0.941911,-0.09507530715795141,0.03472787762474587
0.00014925,-0.941176,-0.0876045229999996,0.03407401691186451
0.0015095,-0.940437,-0.0818027211435219,0.031019207409491635
0.010767125,-0.939693,-0.0804606309322497,0.027087246624745872
0.0542075,-0.938944,-0.0774069388510286,0.025259398768813668
0.192718875,-0.938191,-0.07460939037634119,0.025219716420000107
0.4840485,-0.937434,-0.07458381863525629,0.02511715789932215
0.859217375,-0.936672,-0.07592846602063698,0.024069708982711973
0.956334125,-0.935135,-0.07736687645666225,0.023884498113559426
0.599681625,-0.93436,-0.07944841618097263,0.02291262122101706
0.265777125,-0.93358,-0.08043974734369705,0.022574351611186545
0.083227375,-0.932796,-0.080387325274473,0.022519871423050952
0.018407125,-0.932008,-0.07913388376562845,0.022515649268813664
0.00287375,-0.931215,-0.07372290335206487,0.022531776094237396
0.0003165,-0.930418,-0.06633437496126947,0.022399056991525532
2.4625e-05,-0.929616,-0.07297450372964696,0.020358617910508584
1.375e-06,-0.92881,-0.09353205258347806,0.018367201132203498
0.0,-0.927999,-0.11694639111217656,0.018740886197966208
0.0,-0.927184,-0.1287162111421838,0.018835460907118746
0.0,-0.926364,-0.1313432813429719,0.01850621532576282
0.0,-0.925541,-0.13399251371936693,0.01851542903118655
1.25e-07,-0.924712,-0.13668862762108427,0.01851882589457638
4e-06,-0.92388,-0.13726910614371138,0.018508200267457735
6.6125e-05,-0.923042,-0.14943230479074124,0.01861301858508485
0.000769125,-0.922201,-0.16789339707129577,0.019019080191864518
0.006273125,-0.921355,-0.18247099427242439,0.01921787666338994
0.035879,-0.920505,-0.18634426065541632,0.019105906949491634
0.143917125,-0.91965,-0.18514281502011104,0.019079734331525534
0.40487725,-0.918791,-0.18452397888585662,0.019079904845084854
0.798904375,-0.917928,-0.18512704577977537,0.019078572007457738
1.073412875,-0.916188,-0.1898821110345114,0.019107069363389937
1.25e-07,-0.908143,-0.20307883421705575,0.018799159260339086
0.0,-0.907228,-0.20242590242802147,0.01831496142949163
0.0,-0.906308,-0.2030272645392012,0.01826302555050858
0.0,-0.905384,-0.2055955197354941,0.01820287920338994
0.0,-0.902585,-0.21460359172833277,0.01831089051593231
0.0,-0.901644,-0.21243723906275747,0.01808565877355943
0.0,-0.900698,-0.2055797504951584,0.018106348856271295
0.0,-0.899748,-0.20241950949275023,0.018119478776271295
3.75e-07,-0.898794,-0.2008950075284058,0.018123659755254345
7.75e-06,-0.897836,-0.20289088192008178,0.017471357732542474
0.000109125,-0.896873,-0.20484797250444567,0.017379406837627225
0.001068125,-0.895906,-0.2033601233689896,0.017381666017627223
0.00733425,-0.894934,-0.20159354225570816,0.017385908534576378
0.03531775,-0.893959,-0.20143798083077505,0.0173853639461018
0.11927275,-0.892979,-0.20178405172679062,0.017368748705423834
0.28250725,-0.891995,-0.20209901033781957,0.017356419330847563
