movement,cosine,delta_hr,hr_rmssd,label
0.0,-0.987688,-0.6528805147266464,6.892799283050768e-05,1
0.0,-0.988027,-0.673395368156184,6.994632447457547e-05,1
0.0,-0.988362,-0.6606414110838278,7.034051959321955e-05,1
0.0,-0.988691,-0.6312621792268275,7.24421029661009e-05,1
0.0,-0.989016,-0.5974664103840428,7.518835286440599e-05,1
0.0,-0.989336,-0.5617010695245618,7.836408364406701e-05,1
0.0,-0.989651,-0.5251870304282703,7.970847694915175e-05,1
0.0,-0.989962,-0.49225474282724263,6.244581552542294e-05,1
0.0,-0.990268,-0.46622247904629727,5.262834984745684e-05,1
0.0,-0.990569,-0.44742937069095795,5.271337030508396e-05,1
0.0,-0.990866,-0.4311667058537585,5.3273945220338194e-05,1
0.0,-0.991158,-0.3985865933815441,5.5896895999999206e-05,1
0.0,-0.991445,-0.35980819864221614,5.943139683050769e-05,1
0.0,-0.991727,-0.35797427926772935,5.9403247423728024e-05,1
0.0,-0.992005,-0.32813852409560057,6.145103333898227e-05,1
0.0,-0.992278,-0.3117193369789285,6.211233684745685e-05,1
1.7e-05,-0.992546,-0.32253241778582487,6.239814920338906e-05,1
0.000339,-0.99281,-0.3571681895284456,6.538564222033821e-05,1
0.004722,-0.993068,-0.3981144178384685,6.9511980864406e-05,1
0.046406,-0.993323,-0.43159975082696594,7.217741772881279e-05,1
0.321868,-0.993572,-0.4484076349376615,7.288040330508397e-05,1
1.574693,-0.993816,-0.44505284074763285,7.275128077966025e-05,1
5.431608,-0.994056,-0.4042083519192671,7.650704416949077e-05,1
13.202838,-0.994291,-0.38799264376590936,7.672711927118567e-05,1
23.11315,-0.994969,-0.4101640246531982,7.777072564406702e-05,0
13.790972,-0.995185,-0.42613973197803123,7.83998608305077e-05,0
5.785808,-0.995396,-0.44398588054256155,7.911494001694838e-05,0
1.706087,-0.995603,-0.46193637729340686,7.855218638982973e-05,0
0.353469,-0.995805,-0.48257644854652243,7.831226474576193e-05,0
0.051436,-0.996002,-0.5361488074006656,8.466023755932125e-05,0
0.005256,-0.996195,-0.6279360807880354,0.00010514786806779581,0
0.000377,-0.996382,-0.644595268733232,0.00010574225613559242,0
1.9e-05,-0.996566,-0.6746736334385434,0.00010789655857627039,0
1e-06,-0.996744,-0.7004998095515164,0.00010905431281355852,0
0.0,-0.996917,-0.7199816159365351,0.00010809948705084664,0
0.0,-0.997086,-0.7293964310468097,0.00010742935791525343,0
0.0,-0.99725,-0.715520730971567,0.00010785463316949072,0
0.0,-0.997409,-0.7115320215496744,0.0001076936881016941,0
0.0,-0.997564,-0.7368208045031251,0.00010917950999999919,0
0.0,-0.997714,-0.7463660548462936,0.00010866027366101612,0
0.0,-0.997859,-0.696109359612311,0.00011488018118643985,0
0.0,-0.997999,-0.7089650561663244,0.00011529078538982969,0
0.0,-0.998135,-0.6610327167825093,0.00012100011508474493,0
0.0,-0.998266,-0.5496853758703846,0.00015175204276271102,0
0.0,-0.998392,-0.45153286311779706,0.00017531524520338898,0
0.0,-0.998513,-0.3942770132867328,0.00018347238330508392,0
0.0,-0.99863,-0.37115867260863505,0.00018479936627118559,0
0.0,-0.998741,-0.3733082452467249,0.00018480206347457542,0
0.0,-0.998848,-0.3439942310061713,0.0001867324676271178,0
0.0,-0.998951,-0.27120876234677094,0.00019954856296610081,0
0.0,-0.999048,-0.2679948382082676,0.00019941003847457538,0
0.0,-0.999141,-0.26841223095352773,0.000199370380101694,0
0.0,-0.999229,-0.26854266618642153,0.00019934698220338892,0
0.0,-0.999312,-0.2678826639079789,0.00019933032932203297,0
0.0,-0.999391,-0.26792440318250493,0.0001992092331694906,0
0.0,-0.999465,-0.2638756935534813,0.0001931423588474567,0
0.0,-0.999534,-0.2633643874405375,0.00018228802269491432,0
0.0,-0.999598,-0.2517556517129889,0.00017933853822033806,0
0.0,-0.999657,-0.15056660673863376,0.00020482937308474478,0
0.0,-0.999712,-0.14454310768359785,0.0002028483299661007,0
2e-06,-0.999762,-0.11046038132844689,0.00020469327452542273,0
3.8e-05,-0.999807,0.02563834937760612,0.00025042057825423633,0
0.000567,-0.999848,0.14430832426438892,0.000283344433440677,0
0.005994,-0.999883,0.18778760479720966,0.00028520810910169405,0
0.044618,-0.999914,0.1716475490789302,0.00028267107298304996,0
0.235492,-0.999941,0.16565535447978888,0.0002794398899322025,0
0.894908,-0.999962,0.2660591793521235,0.00030184600464406696,0
2.530228,-0.999979,0.37367085519416976,0.0003289996412542365,0
5.639132,-0.99999,0.39227613681414175,0.0003289821464745755,0
17.113276,-1.0,0.45080764322290745,0.0003368559805932196,0
22.771898,-0.999998,0.5054287013495168,0.000341642840305084,0
23.347116,-0.99999,0.5593454092184997,0.00034513772164406707,0
17.610785,-0.999979,0.6050081755499626,0.00035032239633898233,0
9.547705,-0.999962,0.6394665553758477,0.0003510626117966095,0
3.683084,-0.999941,0.6684675250574559,0.0003524858872711857,0
1.006853,-0.999914,0.6991093699688684,0.0003545331328813552,0
0.194754,-0.999883,0.7327538339414964,0.00035436455457627046,0
0.026638,-0.999848,0.7502999814703709,0.00035095565050847387,0
0.002575,-0.999807,0.7611834973030298,0.00034845806894915184,0
0.000176,-0.999762,0.6747962425574634,0.00036634096684745685,0
8e-06,-0.999712,0.4570137516039947,0.00048443855147457544,0
0.0,-0.999657,0.13663351516091748,0.0007359240717288129,0
0.0,-0.999598,-0.2341651562049305,0.001077701303338982,0
0.0,-0.999534,-0.5217931056683734,0.0012825211855084736,0
0.0,-0.999465,-0.6863528041918545,0.001349329815762711,0
0.0,-0.999391,-0.7030563401162351,0.0013492314958983042,0
0.0,-0.999312,-0.7289372990270236,0.0013500972260677957,0
0.0,-0.999229,-0.7824548750833513,0.0013561695223559315,0
0.0,-0.999141,-0.834396793526322,0.0013557410583728807,0
0.0,-0.999048,-0.8239254530296075,0.0013350313629661012,0
0.0,-0.998951,-0.7536339060231365,0.0013466458041355928,0
0.0,-0.998848,-0.7001502431273611,0.0013515168397966097,0
1e-06,-0.998741,-0.6948206595113202,0.0013499263965593218,0
3.8e-05,-0.99863,-0.6721040593505353,0.0013502663667288133,0
0.000696,-0.998513,-0.5788715635827022,0.0013716943538474573,0
0.008861,-0.998392,-0.4524302575201064,0.0014110325267288133,0
0.079115,-0.998266,-0.35860558579493534,0.0014329175320677962,0
0.495314,-0.998135,-0.33647594418217247,0.0014325444414406776,0
2.174715,-0.997999,-0.32865243891320217,0.0014324699621186437,0
6.696535,-0.997859,-0.3070601904599619,0.0014273406147288132,0
14.462627,-0.997714,-0.2821235826353244,0.0014284777214576268,0
21.908333,-0.997564,-0.269226146806785,0.0014231699123050843,0
23.277975,-0.997409,-0.2648591752095005,0.0013923387900508471,0
17.34827,-0.99725,-0.26295482080925103,0.0013683539133559318,0
9.068519,-0.997086,-0.26245655821959674,0.0013601898756779656,0
3.324854,-0.996917,-0.2624539495149388,0.0013588587732542368,0
0.854957,-0.996744,-0.2620130784277578,0.001358847749271186,0
0.154179,-0.996566,-0.2626235153177007,0.0013567085049830503,0
0.019498,-0.996382,-0.26372438868332443,0.0013435171877457623,0
0.001729,-0.996195,-0.2685244052538165,0.0013435488449661014,0
0.000107,-0.996002,-0.2906096988873953,0.0013447632103220336,0
5e-06,-0.995805,-0.32104545613083546,0.0013470702677627117,0
0.0,-0.995603,-0.3259732992295635,0.0013471296628813556,0
0.0,-0.995396,-0.31290368889360426,0.0013475550839661013,0
0.0,-0.995185,-0.33194723289609973,0.0013484174788135589,0
0.0,-0.994969,-0.4172753535505684,0.0013665503646610162,0
0.0,-0.994748,-0.5567210523326763,0.001414644053067796,0
0.0,-0.994522,-0.6393335114382961,0.0014061402514237286,0
0.0,-0.994291,-0.6350474096854056,0.001406095640711864,0
0.0,-0.994056,-0.6397665564115035,0.001403257984033898,0
0.0,-0.993816,-0.6578474883952425,0.0013579397725084741,0
0.0,-0.993572,-0.6700510087847867,0.0013232371213898302,0
0.0,-0.993323,-0.6735440643216829,0.0013185592236271183,0
0.0,-0.993068,-0.6732205849441064,0.0013179106881525422,0
0.0,-0.99281,-0.6734058029748154,0.0013178213463220338,0
0.0,-0.992546,-0.6741805882582047,0.0012927156186101692,0
0.0,-0.992278,-0.6735258033890777,0.0012638752457288132,0
0.0,-0.992005,-0.6696597030861055,0.0012630503457288134,0
0.0,-0.991727,-0.6722110162415083,0.0012545340324237287,0
0.0,-0.991445,-0.6740188485694164,0.0012471116664067796,0
0.0,-0.991158,-0.6707892722029658,0.0012398975379322031,0
0.0,-0.990866,-0.6279439069020091,0.001239276483016949,0
0.0,-0.990569,-0.5737428502253178,0.0012436359075593218,0
0.0,-0.990268,-0.5221270198645817,0.0012481765534406778,0
0.0,-0.989962,-0.5018417324449372,0.0012468629544576271,0
0.0,-0.989651,-0.5039991311970008,0.0012440553497118645,0
0.0,-0.989336,-0.5068869672532695,0.0012433093560338983,0
0.0,-0.989016,-0.5065243573058248,0.0012430146736101693,0
0.0,-0.988691,-0.5169461324140397,0.0012246986871694914,0
0.0,-0.988362,-0.5272661680405976,0.0011068383252542371,0
0.0,-0.988027,-0.5314844434723831,0.0008512421785593218,0
0.0,-0.987688,-0.533803581913235,0.0005088234497457627,0
0.0,-0.987345,-0.531236616529885,0.00030279569054237276,0
0.0,-0.986996,-0.5356688057436163,0.0002354003352881355,0
0.0,-0.986643,-0.5255157272151627,0.0002349621870677965,0
0.0,-0.986286,-0.5298148724913424,0.0002333399779661016,0
0.0,-0.985923,-0.5454984048944934,0.00022681928167796598,0
0.0,-0.985556,-0.5520514709950781,0.00022020677698305073,0
0.0,-0.985184,-0.523801808254938,0.00022192126927118633,0
0.0,-0.984808,-0.3438585783639618,0.00029025909061016945,0
0.0,-0.984427,-0.08036897309984627,0.0004560468196271185,0
0.0,-0.984041,0.29943755544964795,0.0008152477792033898,0
0.0,-0.98365,0.6506083329696365,0.0011211014904067796,0
0.0,-0.983255,0.8643395055894236,0.0012132243510677965,0
0.0,-0.982855,0.9823364346744746,0.0012080835012881356,0
0.0,-0.98245,1.0687576025805932,0.001204759962779661,0
0.0,-0.982041,1.1363308793335574,0.0012149125749830508,0
0.0,-0.981627,1.198879790915452,0.0012245041432542372,0
0.0,-0.981209,1.210921571616208,0.001223704121677966,0
0.0,-0.980785,1.1648935866326424,0.0012274318548135595,0
0.0,-0.980357,1.0898907190140474,0.0012410280728644067,0
0.0,-0.979925,0.9835390475217552,0.0012691505736779662,0
0.0,-0.979487,0.8395202894743905,0.0013207993863728815,0
0.0,-0.979045,0.7720487522030836,0.0013321368442542373,0
0.0,-0.978599,0.8230645804925083,0.0013386188295932205,0
0.0,-0.978148,0.7922453436643603,0.0013409839488305088,0
1e-06,-0.977692,0.6025533844669012,0.0014306011771186443,0
2.6e-05,-0.977231,0.5198522294029136,0.001447632341864407,0
0.000507,-0.976766,0.6849388862672856,0.0015154518755762711,0
0.006874,-0.976296,0.9669346423743741,0.0017122909340169493,0
0.065721,-0.975821,1.1476683097766867,0.001791337342016949,0
0.44328,-0.975342,1.1570022550425674,0.001791493846474576,0
2.110327,-0.974859,1.1547196384669256,0.0017910813977457625,0
7.094968,-0.97437,1.1649796738863525,0.0017904403551864405,0
16.852814,-0.973877,1.1649274997931949,0.001772306825,0
28.291937,-0.973379,1.1585100863348197,0.0017239800704915253,0
28.168709,-0.97237,1.1089760022910686,0.001713093323372881,0
16.706806,-0.971858,1.0820385179938405,0.0017148547950169488,0
7.003459,-0.971342,1.113851671296639,0.001717319973728813,0
2.074377,-0.970821,1.2246146623653997,0.0017470611249152538,0
0.433945,-0.970296,1.3560020724593285,0.0017896839984915252,0
0.064081,-0.969766,1.4444136820194067,0.00180912140459322,0
0.006676,-0.969231,1.4882947030695401,0.0018139168395932199,0
0.00049,-0.968692,1.4429632422296275,0.0018190347224406773,0
2.5e-05,-0.968148,1.3799630247419201,0.0018289183544915248,0
1e-06,-0.967599,1.3739499605055159,0.0018290073379491519,0
0.0,-0.967046,1.3121601819790631,0.0018384790374745756,0
0.0,-0.966488,1.083582871151303,0.001968588921491525,0
0.0,-0.965926,0.6988171950471863,0.0023372957825084743,0
0.0,-0.965359,0.32020284452634146,0.0026942896059152545,0
0.0,-0.964787,0.3184106644263806,0.0026897256091864405,0
0.0,-0.964211,0.48192427238205343,0.0027489984680169493,0
0.0,-0.96363,0.5927159592020506,0.002772934317237288,0
0.0,-0.963045,0.6199821402861712,0.0027737610651694914,0
0.0,-0.962455,0.6279934722905087,0.002773909321305085,0
0.0,-0.961861,0.6076690543009962,0.0027749173591355937,0
0.0,-0.961262,0.5835724493761947,0.002776363170118645,0
0.0,-0.960658,0.5791402601624632,0.0027761415866610177,0
0.0,-0.96005,0.5850541936218684,0.0027759634401016958,0
0.0,-0.959437,0.5344844538289406,0.002782288245796611,0
0.0,-0.95882,0.3758647758114435,0.002844938010118645,0
0.0,-0.958198,0.18992413391201007,0.0029310302554237297,0
2e-06,-0.957571,0.053979316780771815,0.002977009474796611,0
3e-05,-0.95694,-0.014979182145524515,0.0029885960627966113,0
0.000333,-0.956305,0.0028017488025589604,0.0029893374518135604,0
0.002591,-0.955665,0.04273319100066801,0.002992696097661018,0
0.014128,-0.95502,0.08312637392322123,0.0029966527775254254,0
0.054037,-0.954371,0.05941063987846988,0.0029960659815932216,0
0.144954,-0.953717,-0.009414815110274847,0.0029272201884576283,0
0.272732,-0.953059,-0.05373931595224726,0.002759201308203391,0
0.359932,-0.952396,-0.052093223313127476,0.0023999363539152553,0
0.333187,-0.951728,-0.07549330409427585,0.00209416114501695,0
0.216341,-0.951057,-0.08920465577607263,0.0019808577659661025,0
0.098528,-0.95038,-0.08609507982388427,0.0019462050039322043,0
0.031473,-0.949699,-0.09022465929730211,0.0019276463853728824,0
0.007051,-0.949014,-0.15528053605541584,0.0019268148334237298,0
0.001108,-0.948324,-0.29072709059699975,0.0019627621844745774,0
0.000122,-0.947629,-0.38521698200992927,0.0019846376655762725,0
1e-05,-0.94693,-0.4499024227066245,0.001989782256762713,0
1.2e-05,-0.946227,-0.46001637066521,0.0019760265131694927,0
0.00021,-0.945519,-0.42334059188013023,0.0019512066090508486,0
0.002803,-0.944806,-0.34297161878028404,0.0019156357618474588,0
0.026204,-0.944089,-0.23940865256726146,0.0019310097297288147,0
0.171759,-0.943368,-0.17797365787427988,0.001933927786745764,0
0.789509,-0.942641,-0.16609883427162797,0.0019319133817966112,0
2.545142,-0.941911,-0.16515187448081894,0.0018422974588135606,0
5.754503,-0.941176,-0.17071363281141066,0.0018253403167796621,0
9.125598,-0.940437,-0.1734945119767066,0.001757482660288137,0
10.150372,-0.939693,-0.17562582368219137,0.001559440115966103,0
7.919028,-0.938944,-0.18203541102659287,0.00147818892762712,0
4.333373,-0.938191,-0.18903456562367438,0.0014780939514406793,0
1.663153,-0.937434,-0.2106529011234934,0.0014792449471016963,0
0.447683,-0.936672,-0.22518599477252105,0.0014795088039152556,0
0.084511,-0.935906,-0.2319008005618941,0.0014796210933389843,0
0.011188,-0.935135,-0.23539124739413234,0.0014795488669661029,0
0.001038,-0.93436,-0.25456783533417937,0.0014743538340338997,0
6.8e-05,-0.93358,-0.31739326960980907,0.001482376963067798,0
3e-06,-0.932796,-0.39987790218719277,0.0014968014230000014,0
0.0,-0.932008,-0.45414156777567316,0.0014735796419830523,0
0.0,-0.931215,-0.4615268106621203,0.001430721698525425,0
0.0,-0.930418,-0.4697598825623772,0.001411422723186442,0
0.0,-0.929616,-0.5367748965185558,0.0014178121923389844,0
0.0,-0.92881,-0.6609179337775627,0.0014510775756440691,0
0.0,-0.927999,-0.7836992272051583,0.0014787383528644083,0
0.0,-0.927184,-0.7989992800236014,0.0014792313223559337,0
0.0,-0.926364,-0.7912801229409462,0.0014698707983728829,0
0.0,-0.925541,-0.7977236234459,0.0013398481078474589,0
0.0,-0.924712,-0.794230567909004,0.000971163495508476,0
0.0,-0.92388,-0.7946140474937118,0.0006141440613389845,0
0.0,-0.923042,-0.8094054029038692,0.0006146809584745777,0
0.0,-0.922201,-0.8240271925112646,0.0005486239012711877,0
0.0,-0.921355,-0.8277002486695542,0.0005180863006610182,0
0.0,-0.920505,-0.8291063404801494,0.0005162396263728826,0
0.0,-0.91965,-0.828965470428624,0.0005160798276440692,0
0.0,-0.918791,-0.8283237290827865,0.000515052045186442,0
0.0,-0.917928,-0.8223654476441975,0.00051369432462712,0
0.0,-0.91706,-0.8107384509840438,0.0005139820915423742,0
0.0,-0.916188,-0.7908340344444493,0.000514881712067798,0
0.0,-0.915311,-0.7830496597453471,0.0005086635092033912,0
0.0,-0.914431,-0.7835766180862381,0.00044600104120339125,0
0.0,-0.913545,-0.7820192214054861,0.0003598984256101708,0
0.0,-0.912656,-0.7812340013034654,0.00031387181640678096,0
0.0,-0.911762,-0.7802844328079985,0.0003020307340338996,0
0.0,-0.910864,-0.7760739834901865,0.0003012874652203403,0
0.0,-0.909961,-0.7787687754017725,0.0002973342930169505,0
0.0,-0.909054,-0.7787922537436934,0.00029327066293220467,0
0.0,-0.908143,-0.7610191489095837,0.00029265660679661146,0
0.0,-0.907228,-0.7452495292527227,0.0002814782904576283,0
0.0,-0.906308,-0.7341703605707229,0.0002768908824576283,0
0.0,-0.905384,-0.7346607970464037,0.00027688473301695033,0
0.0,-0.904455,-0.7381825483345364,0.00027555187877966223,0
0.0,-0.903522,-0.7423199539219278,0.0002751262831864419,0
0.0,-0.902585,-0.744020829358863,0.00027510940589830634,0
0.0,-0.901644,-0.7269103355078539,0.00027579609389830637,0
0.0,-0.900698,-0.7003302437487545,0.00026701493927118767,0
0.0,-0.899748,-0.6908110804521647,0.0002215492606271199,0
0.0,-0.898794,-0.7005598097586475,0.0001995493339830521,0
0.0,-0.897836,-0.7244711966527397,0.0001905522821186453,0
0.0,-0.896873,-0.7393616828398965,0.00019084974203389954,0
0.0,-0.895906,-0.7381538525832998,0.00018750328250847584,0
0.0,-0.894934,-0.7374651545536205,0.0001714174661016962,0
0.0,-0.893959,-0.751494768203678,0.00014519564038983177,0
0.0,-0.892979,-0.7679217814343237,0.0001364676693559335,0
0.0,-0.891995,-0.805724520631606,0.00013967560794915385,0
0.0,-0.891007,-0.8293672109459369,0.0001410655435423742,0
0.0,-0.890014,-0.8331211369486207,0.00014102359942373013,0
0.0,-0.889017,-0.8225350134469596,0.00014128344701695044,0
0.0,-0.888016,-0.8139445490085736,0.00014145592769491654,0
0.0,-0.887011,-0.8084662692270338,0.00014142835398305216,0
0.0,-0.886001,-0.816164556672426,0.00014145394571186571,0
0.0,-0.884988,-0.827830683902448,0.00014062893579661146,0
0.0,-0.88397,-0.8491881489364794,0.000141238951525425,0
0.0,-0.882948,-0.867112558640746,0.0001419268356779674,1
0.0,-0.881921,-0.8676734301421892,0.0001418972760338996,1
0.0,-0.880891,-0.8729664918930198,0.00014105116823728944,1
0.0,-0.879856,-0.8753038912664768,0.00013123442123728942,1
0.0,-0.878817,-0.8722595329307354,0.0001143123996779674,0
0.0,-0.877774,-0.8663377733573568,0.00010706615050847588,0
0.0,-0.876727,-0.865722119058098,0.00010693125449152673,0
0.0,-0.875675,-0.8444768283243551,0.00010788658330508605,0
0.0,-0.87462,-0.7956444858335728,0.00010264041788135725,0
0.0,-0.87356,-0.7663487325256244,6.639457306779793e-05,0
0.0,-0.872496,-0.7441903951616251,3.007151679661147e-05,0
0.0,-0.871428,-0.7347938409839553,2.970840118644198e-05,0
0.0,-0.870356,-0.736085149789604,2.956415277966232e-05,0
0.0,-0.869279,-0.7369042830521773,2.9462418813560625e-05,0
0.0,-0.868199,-0.7348199280305341,2.9442850677967403e-05,0
0.0,-0.867114,-0.7294746921865461,2.9513643762713164e-05,0
0.0,-0.866025,-0.7214059686797354,2.9130893745764012e-05,0
0.0,-0.864933,-0.730043389801963,2.8784227576272484e-05,1
0.0,-0.863836,-0.7473286668650501,2.9494759983052146e-05,1
0.0,-0.862734,-0.7462643153646366,2.9492657322035196e-05,1
0.0,-0.861629,-0.7098076677708183,3.280278798305215e-05,1
0.0,-0.86052,-0.6837180124873997,3.449701654237418e-05,1
0.0,-0.859406,-0.5036965214566871,0.00011512222684745894,1
0.0,-0.858289,-0.32096719499109927,0.00019794557035593348,1
1e-06,-0.857167,-0.1954363268541023,0.00023620518900000127,1
2.6e-05,-0.856042,-0.1579466322157651,0.00023955470400000128,1
0.000525,-0.854912,-0.17149102679945777,0.00024001090840678095,1
0.007365,-0.853778,-0.13099871309990518,0.0002440884690000013,1
0.072608,-0.85264,-0.01953398047817607,0.00027503069583050975,1
0.503491,-0.851498,0.06111673272472081,0.0002912284341355945,1
2.457027,-0.850352,0.07224285809056219,0.00029149259055932325,1
8.442582,-0.849202,0.0792863606668277,0.0002915980636271199,1
20.437763,-0.848048,0.10711341325239179,0.00029352661969491654,1
34.876404,-0.84689,0.13445785547624883,0.000294602134186442,1
41.977207,-0.845728,0.17865192108532763,0.0002988471419152556,0
35.654186,-0.844562,0.22728600202211127,0.0003044323019152556,0
21.38129,-0.843391,0.24797042125441077,0.0003054972798305098,0
9.056604,-0.842217,0.2561930583360361,0.00030563478159322167,0
2.710489,-0.841039,0.26236525355657087,0.00030568702837288267,0
0.573292,-0.839857,0.2719991998581073,0.0003059109799830521,0
0.085702,-0.838671,0.2829192375559766,0.00030547881244067927,0
0.009055,-0.83748,0.29072969930165754,0.00030387115676271315,0
0.000676,-0.836286,0.21293290899447706,0.00031871923274576404,0
3.6e-05,-0.835088,0.04085231494233943,0.00039223252303389957,0
1e-06,-0.833886,-0.21704422753528982,0.0005564576763220352,0
0.0,-0.83268,-0.5000312914123712,0.0007553542054745776,0
0.0,-0.83147,-0.5720811053582507,0.0007682795409322047,0
0.0,-0.830256,-0.38814655734072406,0.0008525390047966116,0
0.0,-0.829038,-0.051767135230893,0.0011338591766779675,0
0.0,-0.827816,0.24113039764145966,0.0013468502363389845,0
0.0,-0.82659,0.43874760158954623,0.0014405540995254252,0
0.0,-0.82536,0.5622462887980579,0.001477147867525425,0
0.0,-0.824126,0.6393439462569275,0.0014919168199830522,0
0.0,-0.822889,0.6641422927346975,0.001493169305949154,0
0.0,-0.821647,0.6675805654737783,0.0014930149546779675,0
0.0,-0.820401,0.6914841262538967,0.001494363269406781,0
0.0,-0.819152,0.7270642490826686,0.0014973685900847471,0
0.0,-0.817899,0.7309016536344044,0.0014970663029152558,0
0.0,-0.816642,0.6950971822050549,0.0014991230597966117,0
0.0,-0.81538,0.6398056869813715,0.0015059369137627133,0
0.0,-0.814116,0.5676723944864401,0.0015188950760677983,0
0.0,-0.812847,0.4812799223315581,0.001537414039593222,0
0.0,-0.811574,0.3701464952013792,0.001568160520694917,0
0.0,-0.810297,0.2734131177826762,0.0015914425320847473,0
0.0,-0.809017,0.16721275116054093,0.001619445094796612,0
0.0,-0.807733,0.005050452217648073,0.0016849376125593236,0
0.0,-0.806445,-0.13243350066173715,0.0017308897493050865,0
0.0,-0.805153,-0.18358498159337122,0.0017314672527457644,0
0.0,-0.803857,-0.1830188926826122,0.0017293305440847476,0
0.0,-0.802557,-0.1899893515284571,0.001728228705915256,0
0.0,-0.801254,-0.1941737137996903,0.001728052407813561,0
0.0,-0.799947,-0.18866152085759808,0.0017281239288983068,0
0.0,-0.798636,-0.17960931569476815,0.0017283263408305102,0
0.0,-0.797321,-0.17154580959727317,0.0017284774574406797,0
0.0,-0.796002,-0.09040726862335348,0.001744802850796612,0
0.0,-0.79468,0.04743929420347653,0.0017919656411694933,0
4e-06,-0.793353,0.2020233061152394,0.0018512949518135612,0
7.4e-05,-0.792023,0.3292837454404083,0.0018908860910169507,0
0.001046,-0.79069,0.4081396698386862,0.001906370252372883,0
0.010467,-0.789352,0.45204938664005656,0.0019078620421864422,0
0.073607,-0.788011,0.4736546786165863,0.001907329356135595,0
0.364041,-0.786666,0.4827225360073633,0.0018268205173559338,0
1.266917,-0.785317,0.48239905662978666,0.0017436607421016965,0
3.104123,-0.783964,0.4503928591823051,0.001706965724491527,0
5.357434,-0.782608,0.3791230479291306,0.001716115839050849,0
6.516878,-0.781248,0.2796531393243158,0.001740301263389832,0
5.590152,-0.779884,0.16281708381201976,0.0017702155495762726,0
3.383271,-0.778517,0.04626015969811652,0.0017731074210338997,0
1.445408,-0.777146,-0.060073250861570344,0.0017850677611186453,0
0.436085,-0.775771,-0.1804936665737881,0.0018208753491864417,0
0.092946,-0.774393,-0.2690983202785492,0.0018403046919830519,0
0.013998,-0.77301,-0.2789696587039523,0.0018386188236271196,0
0.001492,-0.771625,-0.2785105266841661,0.0018367571058644078,0
0.000155,-0.770235,-0.2742061639986705,0.0018319388858474585,0
0.000725,-0.768842,-0.2586426320097818,0.001826651287661018,0
0.008525,-0.767445,-0.23888169422637054,0.001826558263661018,0
0.070832,-0.766044,-0.23329645755385783,0.0018264675649661026,0
0.412712,-0.76464,-0.23652603392030846,0.0018263986613728824,0
1.686418,-0.763232,-0.2239546861740036,0.0018265611107288146,0
4.833205,-0.761821,-0.2208764146777098,0.001826287717576272,0
9.71839,-0.760406,-0.24375736323194094,0.0018274396905423739,0
13.762089,-0.757565,-0.35176817088664214,0.0018414217165084756,0
10.29464,-0.756139,-0.38626046387307966,0.0017706348010508486,0
7.159926,-0.75471,-0.4040466122304787,0.001605773538745764,0
6.776916,-0.753276,-0.4059874884959386,0.0014063341667457637,0
7.755127,-0.75184,-0.4035457409361665,0.0013934200470000011,0
7.476926,-0.7504,-0.39450136188731016,0.0013093631321694926,0
5.730736,-0.748956,-0.37888826450992186,0.0010281598643728826,0
5.05895,-0.747508,-0.37728391114532805,0.0008145031439661029,0
8.074418,-0.746057,-0.3779073915585604,0.000717241111966103,0
14.43165,-0.744603,-0.41084750527356173,0.0006819575670169503,0
19.747734,-0.743145,-0.46967640401332517,0.0006757729684576284,0
19.221334,-0.741683,-0.5386218594163321,0.0006860802227796623,0
13.176062,-0.740218,-0.5539297383487489,0.0006866343973559335,0
6.351076,-0.738749,-0.5552966995894759,0.0006852159906949165,0
2.151543,-0.737277,-0.5773559061764761,0.0006832750011186453,0
0.512082,-0.735802,-0.5702967513722634,0.0006833624349322046,0
0.085603,-0.734323,-0.5084704509806004,0.0006896897972203401,0
0.010096,-0.73284,-0.42668234254686954,0.000698735896864408,0
0.00156,-0.731354,-0.3657325669202528,0.0006950290950847469,0
0.007718,-0.729864,-0.3240454664873931,0.0006807684969661029,0
0.034401,-0.728371,-0.28886447547127625,0.000653090988406781,0
0.085942,-0.726874,-0.2704339770633816,0.0006306318979661029,0
0.196838,-0.725374,-0.2499191236338442,0.000603590175864408,0
0.413283,-0.723871,-0.23003557673151268,0.0005390813731525435,0
0.795518,-0.722364,-0.21713814090297345,0.0004924193787796622,0
1.403911,-0.720854,-0.21455030588236026,0.00048591955505084857,0
2.271667,-0.71934,-0.2270903491727706,0.0004863104052203401,0
3.370606,-0.717823,-0.21701814048871104,0.0004864420617796621,0
4.586864,-0.716302,-0.18862760769704573,0.0004884059070847469,0
0.019812,-0.424595,-0.45338666429582747,0.0,0
0.067352,-0.426569,-0.45995169253574464,4.4811457627119544e-08,0
0.168463,-0.428541,-0.48158883050481954,5.315721525423692e-07,0
0.295896,-0.430511,-0.5109941814711889,1.4305906101694908e-06,0
0.364554,-0.432479,-0.5425394247912827,2.46521720338983e-06,0
0.315042,-0.434445,-0.5737212901645178,3.47614481355932e-06,0
0.081191,-0.438371,-0.6073095250525071,4.649123813559322e-06,0
0.024211,-0.440331,-0.6108423662025241,4.662100508474576e-06,0
0.005063,-0.442289,-0.6111774814201828,4.662217271186441e-06,0
0.000743,-0.444244,-0.6172539681982118,4.700607525423729e-06,0
7.6e-05,-0.446198,-0.6284904218216372,4.831880220338984e-06,0
6e-06,-0.448149,-0.6457791370266341,5.1426518135593225e-06,0
